date,工商银行,招商银行,中国平安,贵州茅台,宁德时代,比亚迪,中国石油,紫金矿业,企业债指数,国债ETF,十年国债ETF,短债ETF,五年地债ETF,活跃国债ETF,沪深300ETF,中证500ETF,创业板ETF,上证50ETF,银行ETF,证券ETF,医药ETF,红利ETF,黄金ETF,能源化工ETF,豆粕ETF,十年国债期货,五年国债期货,沪深300股指期货,中证500股指期货,上证50股指期货
2025-01-03,-0.013323661198470655,0.0038875259533672794,-0.008118052701234302,-0.008774946619117024,-0.004453832811174927,-0.0013657422346933044,0.009080652635746339,0.02536721387842295,0.0001299808705376422,0.0026553875446430936,0.002353226874665765,0.001165855768712989,0.0031035436873615846,0.002583124466062219,-0.010285511092441746,-0.020430818180387476,-0.020516106130180112,-0.009796611884881944,-0.006221935039293549,-0.02749944136055045,-0.008583743691391442,-0.009499075563079551,0.00866238966515132,-0.013036205197320103,-0.013672622071839193,0.002378557520628692,0.003418006371071191,-0.010214916117312503,-0.01795353940103914,-0.010591042974273957
2025-01-06,0.005943553900848137,0.010037402505510067,0.0007949126014763421,-0.024014876203873853,-0.003421598267964166,0.0020294835474564685,0.006756782462879907,-0.005151331417129671,0.00043711535183453993,1.4105566056533433e-05,0.0006222023968861129,0.0015523630246669256,-0.0013090039978789687,0.0005005578354852742,-0.004144010074355419,-0.002356567754227402,-0.0010116338748442624,-0.004173787125322079,0.0089748617606985,0.0009289364346588147,0.002869442427952739,0.0,-0.006489747379910459,-0.008321823337492217,0.0054915019936751614,0.0002740852422256421,-0.0011224395528829304,-0.004508693488513299,-0.003234864967429636,-0.004640020698238445
2025-01-07,0.012029803883243225,-0.0038486256612944494,-0.0033827512110081825,0.00013887924472015046,-0.028844354501621313,0.010086091628293407,-0.007887364833165727,0.03364328721143592,0.00019383436744028608,-0.0016305099484189207,-0.00129608154898157,-0.0007590069181004051,-0.0010223999403469906,-0.0012815890060705619,0.0069830879911615025,0.010471299867295437,0.0070600394107248835,0.005687219120589514,0.006166514915663958,0.011080445776571959,-0.014430264829028783,-0.004319661144516507,0.0016680571006970134,-0.008391657636248401,-0.01712276023253461,-0.0008224811978392807,-0.0010768547520938494,0.007309741748566272,0.009784016083830414,0.0063359816351168455
2025-01-08,0.010409015914735524,0.009721232861864383,0.0025878386095317947,0.0015957265674884289,-0.016613490702440323,-0.017857288640106807,0.023477881062282605,-0.010668441316923568,0.0001455211120381792,0.000317840383236815,-0.00010258664917045621,-0.00010968196459830127,0.0004369715154809254,-4.246482851217749e-05,-0.001547588650377933,-0.004139302229788068,-0.011116840106339305,0.0022658619966257607,0.007485574252663312,-0.011080445776571907,-0.008759180089881354,-0.0018570107472126599,0.004987541511039188,0.002104525504915443,-0.0005572583036377226,0.00041132515833231014,-0.0002811094471285631,-0.0022190530583128024,-0.0037318301544515538,0.0006929740412057679
2025-01-09,-0.0074239390712822805,-0.007153837356618658,-0.009789310020501395,0.0010393210705168148,0.008078473714899195,0.000779842956877297,-0.02574288769313482,0.004406680092947396,0.00014040099976323685,-0.0021562321672292167,-0.0013419228171687558,-0.001790359563460758,-0.0013859500393055303,-0.0021936359370038324,-0.0020671841986649423,-0.000721630917117662,0.001523229540521638,-0.004915873011765573,-0.006802747322752523,-0.003720934525690074,0.0,-0.01372448242556579,0.005787531656919408,0.014608955468825137,-0.011210879749216583,-0.0021498990509841534,-0.002298689821322907,-0.0023830339341588663,-0.0023348477205761796,-0.006254122226740702
2025-01-10,-0.005979091056058071,-0.0005129520502315843,-0.01741639810867267,-0.005555569844602105,-0.005391941387142455,-0.012588649837296734,-0.007968169649176734,0.014343869252428558,6.288509688162366e-05,-0.0006300729039942645,-0.001108627214707411,0.001697542350019927,0.0009675769466787925,-0.00044271144451032957,-0.01118492607186342,-0.014909367085592136,-0.01688451470200872,-0.008756956778236473,-0.006162292694536538,-0.017866013529390736,-0.014771317320312543,-0.010418405206999177,0.0065735651666546605,-0.0020739723991290374,0.016215060333792497,-0.00027478818583719723,9.392758190349336e-05,-0.011786488811588523,-0.013823727568211687,-0.008165850095971098
2025-01-13,-0.010550210895152486,0.002306214987564331,-0.007381620558707802,0.0055417193331717095,0.0036923618262004253,-7.518514345095837e-05,0.013621095951965137,0.015361285161487149,0.0003055312912107189,-0.0012046145273462792,-0.0005290500002157416,-0.0033979712508064967,-0.0012747923210352679,-0.0005195845144426798,-0.003931337785156889,0.001647296062082561,0.002061856400558777,-0.0030639625655215852,-0.01383147914846185,0.0028422567689298526,0.0059347355198145265,-0.008605630797697914,0.002453988961566566,0.025283205309499613,0.030586764518126718,-0.0014668136109940405,-0.0014568698678500143,-0.00107353740852408,0.0039049349361236587,-0.0012501955058590109
2025-01-14,0.0015140048312150113,0.019767496169244836,0.015722631179320847,0.019558446584400476,0.03693449170407075,0.03799092314767185,0.0033764804166060906,0.0006095702718469018,1.699023146566695e-06,0.0005103668372343699,0.0010211091306801298,0.0003301601306610005,0.0021020721514512348,-0.00045166156829662494,0.02540971552536844,0.03362719070638065,0.047268728819143284,0.01711393737225147,0.01588979891461635,0.04259903338326493,0.023392879574705375,0.015878390126777657,-0.00853303503794898,-0.004734537082111874,0.0037583936858452387,0.001283579528942236,0.0019263754870665912,0.02461401580493966,0.03461955005200878,0.016285741870785467
2025-01-15,0.003021150334176251,0.01963039803400253,-0.005077699545979233,-0.0008356631608986252,-0.021023512788887092,-0.0058440428398687655,-0.004504512121104653,-0.03914758968427146,5.402743065723148e-05,0.0011049020523589716,0.001811920287091972,0.0011927472240384409,-0.0004925673546029439,0.002426348771035729,-0.005905781704957012,-0.007989390033478863,-0.018340043170013243,-0.002265006630852236,0.008191172078651837,-0.011856044030312984,-0.008708327891784197,0.0028315261957383604,0.005587524808192174,0.009446763910088857,0.0069426180061761475,0.0016478993017812922,4.693844024425002e-05,-0.00583337177186404,-0.007849733224133073,-0.001462607550679361
2025-01-16,0.007513183350783412,0.00857533124601978,0.0028466875669446957,-0.017062090256159325,-0.0037539980188192024,-0.0070509014370499995,0.01567781271922979,0.02441435817128734,-9.276587581641036e-05,-0.000169905490479842,-0.0012393801752945551,-0.00038050946447905706,-0.0001487472693672689,-0.0007740893141146264,0.0005149330700804728,-0.013097881693774866,0.0054876665527213144,-0.003407158321614309,0.009472330635362444,0.0018331810816609117,-0.008784829555732803,0.009380931833765807,0.0032722542287428598,0.0040214531407778645,-0.0053361919579024905,-9.147875412305938e-05,0.0006099993150695825,-0.0006326778299299438,0.0021138574822228075,-0.0050973233630534935
2025-01-17,-0.010534333684959553,-0.0068543720013586485,0.0026361162989355603,0.005770181428095365,0.0062621108848663785,0.013980131578205589,-0.01906956272035069,0.00616524764193106,0.00021881853031728088,-0.00046030572193776753,-0.0006459664028480739,0.0003805094644790002,-9.297828034080282e-05,-0.0005107165463999582,0.0033406172657584605,0.007915133965466482,0.007928683755507263,0.0,-0.00540176870542019,0.0018298266770761572,0.0029368596733097057,-0.005305052229693117,0.002773021922138482,-0.002008705061080707,0.007462721201589594,-0.002518950701035676,-0.0014552285164040968,0.003947685206797329,0.01039468985281215,0.0010834237246124504
2025-01-20,-0.00606982136707561,-0.014598799421152636,0.008670283168158504,0.013688322823210166,0.05424717787192524,0.0279147583673196,-0.029887282006180193,0.0012285013830073243,0.0003213453868902448,7.791278729850395e-05,-0.0010432355940101828,-0.0005496712681472392,-0.00010228609429466839,-0.0013205595979117052,0.004862453598325149,0.004826177925992363,0.017612979768276575,0.002272728251002397,-0.004070561929942309,0.00455997142169484,0.01744230266334217,-0.0034477388799016404,-0.0019566287018418925,-0.014175060162268596,0.011615758903648903,0.0001375610429297063,0.0007982907610900402,0.005187195618801659,0.005175027721224694,0.002780568718211476
2025-01-21,-0.003048782849358593,0.0004983802744571301,0.0018052356722809378,-0.004519282569020297,-0.005059478416001562,0.0056794431165603215,-0.014101291240605992,-0.0024585138382072634,0.0003334649792500363,0.0002124585713778389,0.0008449576738099088,0.0012764646204023917,0.000520620293637975,0.0013035312201197643,0.0012756730904604746,0.003559989519853672,0.0038722216825094846,-0.0011357184639272685,0.0,0.0036330648498811386,-0.0028860048891349867,-0.04018663982903015,0.0,0.0020373521478442304,0.01355599486771302,0.001740803957866174,0.0007976540012367037,0.0012012640830342716,0.0027562525279454147,-0.0014665588673093814
