date,工商银行,建设银行,农业银行,招商银行,兴业银行,平安银行,中国平安,中信证券,中国人寿,万科A,保利发展,贵州茅台,五粮液,伊利股份,海天味业,恒瑞医药,药明康德,迈瑞医疗,宁德时代,比亚迪,海康威视,立讯精密,中国石油,中国神华,紫金矿业,三一重工,中国中免,美的集团,中国移动,中兴通讯,沪深300指数,中证500指数
2024-01-03,0.01038430930571639,0.01063032030175633,0.016260520871780326,0.006865428953552439,-0.010166132963471193,-0.0010863662122208519,-0.001775073370867663,0.005465852117215968,0.004278081391078393,-0.001972387227204235,-0.0021231430480778664,0.005321097725047294,-0.008269391482506742,-0.008026032000749556,-0.004577899472008909,-0.00541151264236976,-0.00568991577767857,-0.01258438950652894,-0.006589282709685363,0.002955130854176716,-0.02124874200459827,-0.03931489063080705,0.019418085857101516,0.018360368881963827,0.0031974447704907812,-0.009492586796756318,-0.0021114085966049924,-0.0020181641562371246,-0.008442302086893557,-0.010602887471932894,-0.0023815288716185186,-0.001491168815652233
2024-01-04,0.01027758275824045,0.007524489978615501,0.013351333174864196,0.0014393669271652843,-0.004095568864737082,-0.009830772783127672,-0.012771565679487505,-0.008959741371471869,-0.0458595639635668,-0.01994084020351085,-0.028019074309858238,-0.01486795155016477,-0.01916226297816408,-0.0034595460220419884,-0.03404116773175459,-0.00999781106692833,-0.013500133225454567,-0.01386377549978441,-0.029969669691215263,-0.0007768197392118845,-0.014625489218979127,-0.005217136277287071,0.020394996521073124,0.01355238330055435,-0.0015974444291571755,-0.010324575488776825,-0.023015541480816647,0.014585491018892793,0.013090653221437753,-0.015516523761693511,-0.009291837436039434,-0.008566495422421756
2024-01-05,-0.004098366392282359,-0.0030030052597696567,-0.010666767804195192,0.017112717067602284,0.012912173958075032,0.017410668305896795,0.0017978687262170156,-0.010555513939516587,-0.0018639334380627533,0.006024114603380876,0.0021834069809435813,-0.003384991648764202,-0.00819552318248029,0.005759278733573225,-0.024308715330522188,-0.04292704790009188,-0.015298615561862757,-0.0074451616951737186,-0.001986097971629403,-0.0017630287169699077,-0.004614682854672514,0.0,0.008042938799460449,0.0005980861422302184,-0.0032025647868747435,-0.00594797292607742,-0.020306571048398128,0.006314860858674472,-0.009521952008531741,-0.01576108601136087,-0.005374506997078489,-0.01381034817665019
2024-01-08,0.0020512827705575828,0.001502629884534875,-0.002684565370668987,-0.00567176281171028,-0.007455134495016822,-0.013029500290333796,-0.013433423398964677,-0.018873296751295565,-0.021116923440922697,-0.01716347029408758,-0.012068166213485589,-0.011713439140506219,-0.02421649919021234,0.0011478861027017396,-0.012669331569907086,-0.020227032003428125,-0.009589215619722789,-0.016311952149347508,-0.00598207167754754,-0.01716960101004221,-0.023398353373001342,-0.03666398437159136,-0.0026737983844022043,0.005961269516499446,-0.013726497313573257,-0.01200314486135586,-0.021257853372852423,-0.010850016024065818,0.0014239221283034744,-0.047975831876873924,-0.013017238342875813,-0.02185275273532998
2024-01-09,0.0,0.0,0.0,0.0014209593865155998,-0.0013614705983211856,0.0032733253449691085,-0.0018222053720991646,0.0020576138946801622,0.004562745558418237,0.006091389393401913,0.006600684031351872,-0.0018204017824736058,-0.002266422759065574,0.006099904541269314,0.0028935205373408755,0.0021868554456935985,-0.0008898117152430021,0.009485504205619567,-0.008704440630146294,0.018103356330260605,-0.0168713217127631,0.004140792666031387,-0.0013395849290564722,0.01181697650478452,0.01051364314424787,-0.003023433897997286,0.061965585327996515,0.003086142051868438,-0.005401287016696591,0.015688259008446757,0.0019587892102615333,0.002503452895485181
2024-01-10,-0.006166514915664015,-0.012084739215071886,-0.0026917916657114146,-0.0042689499195758904,-0.00477979742376134,-0.009852296443011707,-0.014698427349242382,0.0,-0.021473217706734705,-0.014271394105332794,-0.005497539959194719,0.0003046458515564185,0.007716027526630344,0.009833664719520826,0.00604927669279027,0.007255170881172016,0.0032587793614785965,-0.014982491119404443,0.013094788931439161,-0.013415312768322928,-0.026017727727954798,-0.007657982542845795,-0.006724974907673968,-0.005891033237237419,-0.012140982803623359,0.0015128595926304088,0.018281141524050342,0.0009058792176689054,-0.013684045000453882,0.0012612993053265204,-0.00467923818793512,-0.0043670030688942995
2024-01-11,-0.014538158446027393,-0.01223256843563452,-0.016304709024943582,0.011696039763191236,0.0034164706958972777,0.008762378078986048,0.01600034134644112,0.007168489478612497,0.0023228814161397287,0.002051282770557361,0.004400447144821671,0.003083878395596099,0.00634627932931668,0.001128456015931205,0.0011481057518317047,-0.0004820438753260936,0.059284057359990545,0.009430480274415218,0.027237509379018865,0.03353712912370395,0.016664329429507577,0.00255918245882144,-0.024591403137322092,-0.017884232256420874,-0.011466137087644318,0.019461692092800242,0.004518539775663109,-0.00399202126953745,-0.01219463754348409,0.013770298959511306,0.005642267288734283,0.012673116910713171
2024-01-12,0.0062565376143051375,0.007662872745569097,0.013605652055778678,0.005621940316793748,0.002044293727280447,0.0021786500992221724,-0.010463082636584329,-0.004089985251525055,-0.005428473974292759,-0.006166514915664015,0.0032876741941917083,-0.002133979403158564,-0.006734553455724395,0.0056232575543622605,-0.009221967373342065,-0.009203261859137595,0.0009751341582062914,-0.011486127715568253,-0.0012279852892283598,-0.004635179570967642,-0.01403188302613506,-0.0226180885877724,0.0,0.011066360878606431,0.0049301661078588075,-0.012682005107421401,-0.015471821396263963,0.0,-0.0006293926568831274,-0.023905520853554366,-0.003497049935115232,-0.003391226638580157
2024-01-15,0.010341353794732751,0.004569695690065268,0.0026990569691649835,0.00802656551476636,0.0027192402887529186,0.0021739138996197454,0.0036745448169699826,-0.0020512827705572493,0.005815096828519142,0.0010303967938966232,-0.013216051391526262,-0.0018641151158406844,-0.0005438371730198641,-0.001496446220146072,-0.0066812158481741836,0.009926240562758334,0.011490401218355047,0.005400553180000289,-0.019130280132852513,-0.006453617973578081,0.002297719704486225,0.0026109675407203397,0.013736479727886757,0.012415175724703827,-0.006578971098042511,-0.003007521063955217,0.017662669400125175,0.015873349156290163,0.014066394994183362,0.002966732415430568,-0.0009892330933307953,-0.002477511282765886
2024-01-16,0.006153865574378286,0.004548908526368988,0.008053734807096825,0.012435393407886675,0.013486381076560182,0.014016401973535783,0.013789733278597815,0.005120338887975331,0.01952215109123082,-0.010352059321032588,-0.011148387482614187,-0.0003476213889242246,-0.002100432527642965,0.007088259485923732,0.0014562402456961714,-0.002411964507471349,0.009589114572698943,-0.011520323868307281,0.03402239693347613,0.003539281989559384,0.005558294512794246,-0.012793351459909582,0.0013633267278641253,0.007025790024405602,0.005758962852011695,-0.0015071592905713629,0.001822047269944792,0.0184402388328905,0.000930761740497349,0.018449160596164076,0.006064229905750575,-0.0005582021824685721
